year,doy,doy_cont,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2021,109,475,1430,678012,130.618,101.355,58.0195,15.1644,12.4149,10.0757,0.349509039
2021,109,475,1500,678012,129.487,99.5102,56.4611,15.3241,12.402,9.87707,0.348598026
2021,109,475,1530,678012,125.961,98.0951,55.0549,15.5951,12.4886,9.68667,0.351455514
2021,110,476,900,678012,99.4091,80.7289,42.0584,14.2306,11.9212,7.90623,0.363322268
2021,110,476,930,678012,120.136,96.2926,49.5005,14.7063,12.336,8.66261,0.36209877
2021,110,476,1000,678012,98.4131,80.1681,42.5548,12.8779,10.5234,7.52286,0.362528489
2021,110,476,1030,678012,128.179,103.767,57.6034,14.2339,12.0603,9.43533,0.358374081
2021,110,476,1100,678012,121.438,99.3301,52.8825,13.5928,11.3708,8.96816,0.362981481
2021,110,476,1130,678012,137.777,109.482,57.5286,13.9071,11.8956,9.85259,0.359207527
2021,110,476,1200,678012,142.39,111.419,59.934,14.294,12.4608,10.4662,0.355128242
2021,110,476,1230,678012,139.816,109.765,59.6871,14.5695,12.6446,10.7019,0.354918597
2021,110,476,1300,678012,135.223,106.527,57.3588,15.613,13.4243,11.1392,0.356147997
2021,110,476,1330,678012,130.264,102.096,56.2103,15.3038,12.9796,10.8045,0.353799403
2021,110,476,1400,678012,123.735,97.0095,55.8601,15.7434,13.1445,11.0351,0.350715426
2021,110,476,1430,678012,118.126,93.4243,53.9466,15.8764,13.1746,10.9581,0.351884711
2021,110,476,1500,678012,115.159,91.0726,52.2455,15.6489,12.8214,10.4942,0.352343012
2021,110,476,1530,678012,108.832,86.5848,50.6358,15.6495,12.6778,10.2231,0.351895489
2021,111,477,900,678012,138.731,106.951,52.7747,16.4555,14.1591,9.61799,0.358346789
2021,111,477,930,678012,138.685,107.767,55.5059,15.4928,13.1876,9.40513,0.356894123
2021,111,477,1000,678012,139.878,108.303,56.9349,14.5661,12.5781,9.31567,0.35495692
2021,111,477,1030,678012,151.521,120.32,64.1428,13.8098,12.5898,9.8805,0.358112504
2021,111,477,1100,678012,150.283,119.517,66.2398,13.5199,12.3192,9.94921,0.355663228
2021,111,477,1130,678012,144.533,115.127,65.8042,13.8489,12.2405,10.0392,0.353731685
2021,111,477,1200,678012,142.56,112.097,66.0762,14.2768,12.5458,10.4412,0.349502328
2021,111,477,1230,678012,136.609,107.261,63.2179,14.8535,12.771,10.5091,0.349284358
2021,111,477,1300,678012,130.781,103.078,61.4438,15.3674,13.0691,10.7732,0.349058661
2021,111,477,1330,678012,126.67,99.6742,60.5358,15.6158,13.1466,10.8626,0.347442136
2021,111,477,1400,678012,125.554,98.2956,61.225,15.7517,13.2268,11.0174,0.344806587
2021,111,477,1430,678012,121.927,95.045,58.5943,15.9054,13.2284,10.8662,0.344907922
2021,111,477,1500,678012,122.806,94.8267,59.0564,16.0115,13.1943,10.7813,0.342719319
2021,111,477,1530,678012,121.735,93.7149,57.5029,16.2987,13.2174,10.6244,0.343337383
2021,112,478,900,678012,140.345,109.424,56.683,16.1373,13.9699,9.63164,0.357067338
2021,112,478,930,678012,149.963,121.415,66.5943,14.8711,13.6864,10.0416,0.359245417
2021,112,478,1000,678012,149.16,119.77,65.6778,14.071,12.8545,9.69593,0.357941447
2021,112,478,1030,678012,150.537,120.928,67.0547,13.6508,12.387,9.81194,0.357225887
2021,112,478,1100,678012,151.88,120.518,67.8135,13.5144,12.2728,10.0138,0.354244345
2021,112,478,1130,678012,146.832,115.777,65.9678,13.9702,12.4352,10.2402,0.352359022
2021,112,478,1200,678012,143.853,112.889,66.1256,14.2766,12.6273,10.4915,0.34964487
2021,112,478,1230,678012,136.957,108.2,65.6379,14.9465,12.9414,10.8629,0.348139561
2021,112,478,1300,678012,131.406,103.042,63.3718,15.1228,12.9139,10.7498,0.345987742
2021,112,478,1330,678012,123.448,96.1972,60.2084,15.67,13.1102,10.9922,0.343741156
2021,112,478,1400,678012,121.137,95.3964,59.3496,15.7746,13.2455,11.0315,0.345785714
2021,112,478,1430,678012,118.358,92.1291,57.8529,15.7636,13.0497,10.826,0.343329731
2021,112,478,1500,678012,118.532,92.0355,56.9349,16.0068,13.1909,10.834,0.344054857
2021,112,478,1530,678012,119.288,93.1563,57.2182,16.5043,13.4725,10.8996,0.345455152
2021,113,479,900,678012,140.105,107.411,54.8749,16.2742,13.7765,9.54255,0.355205795
2021,113,479,930,678012,141.993,110.099,57.7545,15.4787,13.0847,9.5444,0.355334012
2021,116,482,900,702536,147.12,115.332,58.078,16.9976,15.094,10.2314,0.359816554
2021,116,482,930,702536,139.525,118.033,74.2613,16.072,14.3646,10.9943,0.355714692
2021,116,482,1000,702536,69.3768,58.7709,39.9644,10.6224,8.291,6.08449,0.349593515
2021,116,482,1030,702536,121.565,100.236,62.388,14.0111,11.6137,9.35915,0.352708937
2021,116,482,1100,702536,127.595,99.9298,56.8343,14.6883,11.9898,9.3796,0.351421143
2021,116,482,1130,702536,136.065,106.813,59.2718,15.0396,12.7622,10.0272,0.35351008
2021,116,482,1200,702536,132.594,106.889,59.7605,14.9645,12.7032,10.0758,0.357197399
2021,116,482,1230,702536,116.523,95.1721,59.3563,14.5115,12.1598,9.86195,0.351121964
2021,116,482,1300,702536,102.95,81.8671,51.7511,14.0711,11.3495,9.12006,0.346061305
2021,116,482,1330,702536,104.909,84.4404,54.3848,14.1621,11.7033,9.7239,0.346444611
2021,116,482,1400,702536,57.0202,50.9612,38.0012,7.95571,6.13718,5.01012,0.349090919
2021,116,482,1430,702536,96.6368,77.7758,46.0624,14.2421,11.3198,8.71445,0.352764713
2021,116,482,1500,702536,56.8609,48.7232,33.1878,8.23302,5.88474,5.07732,0.351102781
2021,116,482,1530,702536,90.7252,70.3413,43.7256,12.9072,9.64803,7.31396,0.343476628
2021,117,483,900,702536,154.919,119.547,62.5676,16.4462,15.1417,10.6339,0.354703507
2021,117,483,930,702536,154.397,120.927,65.0134,15.5334,14.2287,10.5336,0.355315049
2021,117,483,1000,702536,155.864,120.329,65.0162,14.7489,13.5454,10.194,0.352654618
2021,117,483,1030,702536,155.206,119.228,62.386,14.1488,12.8137,9.6838,0.353981355
2021,117,483,1100,702536,153.211,117.602,61.2427,14.0025,12.5255,9.47743,0.354163473
2021,117,483,1130,702536,150.624,115.85,63.7217,14.1197,12.6409,9.74412,0.35085254
2021,117,483,1200,702536,146.063,112.897,63.6872,14.6219,12.9033,10.0128,0.349908507
2021,117,483,1230,702536,143.667,110.297,61.3567,15.0409,13.1922,10.0398,0.349793084
2021,117,483,1300,702536,142.47,107.74,60.8095,15.8274,13.7174,10.395,0.346409148
2021,117,483,1330,702536,142.055,104.643,57.7168,16.202,13.8342,10.2632,0.343751355
2021,117,483,1400,702536,134.674,99.8361,54.2341,16.3712,13.6569,9.88339,0.345759672
2021,117,483,1430,702536,132.154,97.7972,52.3916,16.7554,13.5583,9.7726,0.346377524
2021,117,483,1500,702536,135.204,98.0112,52.2536,16.6239,13.3244,9.54146,0.343334193
2021,117,483,1530,702536,135.644,97.9785,50.7405,16.9083,13.3478,9.31235,0.34455432
2021,118,484,900,702536,161.16,120.908,56.7346,15.69,15.1018,9.74392,0.356868572
2021,118,484,930,702536,160.689,121.15,58.2118,14.4005,13.7022,9.13207,0.356270298
2021,118,484,1000,702536,161.811,122.26,59.1387,13.5323,12.9081,8.92714,0.356225363
2021,118,484,1030,702536,160.863,121.555,59.7042,12.7449,11.9854,8.43832,0.355297025
2021,118,484,1100,702536,156.036,118.881,61.1481,13.0592,11.8705,8.61554,0.353743962
2021,118,484,1130,702536,151.995,116.073,61.6381,13.2119,11.6502,8.61331,0.352049901
2021,118,484,1200,702536,150.845,114.466,63.1444,13.2724,11.6625,8.75618,0.348497848
2021,118,484,1230,702536,147.056,111.137,61.7597,13.9395,12.0557,8.95454,0.347354468
2021,118,484,1300,702536,144.483,108.319,59.4131,14.7184,12.5038,9.11652,0.346937096
2021,118,484,1330,702536,145.084,106.925,57.78,14.9897,12.7288,9.16804,0.345154282
2021,118,484,1400,702536,144.283,104.983,55.1226,15.4133,12.9084,9.08257,0.344897936
2021,118,484,1430,702536,142.514,103.17,52.9471,15.6812,12.8411,8.89496,0.345476409
2021,118,484,1500,702536,141.958,101.547,52.0756,15.5284,12.3826,8.42288,0.343550964
2021,118,484,1530,702536,139.879,100.408,50.5637,16.0338,12.5383,8.40423,0.345221792
2021,119,485,900,702536,157.407,115.111,52.8608,15.7195,14.6741,9.39098,0.353775354
2021,119,485,930,702536,159.569,118.825,55.4566,14.326,13.4899,8.9717,0.355922679
2021,119,485,1000,702536,159.633,118.511,54.7069,13.2433,12.5221,8.54865,0.356048309
2021,119,485,1030,702536,158.226,116.796,54.043,12.8152,11.6136,7.96001,0.354932916
2021,119,485,1100,702536,154.971,116.049,57.0877,12.6281,11.1342,7.93647,0.353691791
2021,119,485,1130,702536,154.424,114.917,57.1398,12.6667,10.998,7.93696,0.351987008
2021,119,485,1200,702536,151.25,111.877,56.9069,12.8543,10.9856,7.86609,0.349578592
2021,119,485,1230,702536,158.047,120.296,63.0532,12.6533,11.5714,8.51371,0.352364789
2021,119,485,1300,702536,140.559,104.622,51.9417,14.2333,11.6025,7.96309,0.352117156
2021,119,485,1330,702536,136.782,99.9758,51.3713,14.4697,11.6069,7.98041,0.346982655
2021,119,485,1400,702536,135.982,99.5787,52.6371,14.7144,11.7066,8.21764,0.345522069
2021,119,485,1430,702536,136.458,99.5668,52.1379,14.8847,11.7934,8.20272,0.345522859
2021,119,485,1500,702536,134.939,97.8526,50.4185,15.0887,11.6517,7.96402,0.345512395
2021,119,485,1530,702536,120.247,88.8924,47.2053,15.237,11.1991,7.52438,0.346769018
2021,120,486,900,702536,170.767,132.123,59.6907,14.204,15.1017,10.0266,0.364396119
2021,120,486,930,702536,147.596,111.323,53.0071,14.4281,12.9945,8.30602,0.35688902
2021,120,486,1000,702536,149.906,112.177,52.9205,13.0973,11.635,7.82887,0.356113504
2021,120,486,1030,702536,144.452,108.141,55.0991,13.4175,11.3715,8.07743,0.351458487
2021,120,486,1100,702536,145.943,114.226,67.086,12.7277,11.0558,8.83156,0.349042795
2021,120,486,1130,702536,107.664,83.6194,49.98,12.1782,9.49131,7.24386,0.346589661
2021,120,486,1200,702536,135.14,106.78,59.7043,12.9822,10.6974,8.37153,0.35401657
2021,120,486,1230,702536,107.268,81.1023,47.9164,12.1401,9.1985,6.89361,0.343236839
2021,120,486,1300,702536,101.08,77.8739,46.5619,11.751,8.91046,6.72858,0.345314608
2021,120,486,1330,702536,97.8573,79.8512,50.2109,11.6821,9.24742,7.29157,0.350348413
2021,120,486,1400,702536,91.4224,74.9792,49.244,11.4456,8.83779,7.00152,0.347696406
2021,120,486,1430,702536,80.9767,66.733,44.57,10.2566,7.92573,6.27023,0.347062118
2021,120,486,1500,702536,70.2635,57.833,40.0351,9.04849,6.71294,5.20567,0.343974601
2021,120,486,1530,702536,76.4316,63.3369,42.8607,10.2572,7.8893,5.96549,0.346805987
2021,121,487,900,702536,159.17,114.905,53.3683,15.3539,14.3243,9.19991,0.350915716
2021,121,487,930,702536,157.309,115.14,54.6362,14.5153,13.1998,8.96856,0.352018373
2021,121,487,1000,702536,155.464,115.374,55.1305,13.6808,12.3191,8.59925,0.353942175
2021,121,487,1030,702536,155.436,115.557,57.7494,13.0545,11.7366,8.66843,0.351512309
2021,121,487,1100,702536,151.28,112.027,58.132,13.115,11.5125,8.54657,0.348517137
2021,121,487,1130,702536,161.087,121.772,63.9524,12.9341,12.1512,9.51818,0.351118793
2021,121,487,1200,702536,158.005,118.976,62.6069,13.1222,12.1426,9.34618,0.350354061
2021,121,487,1230,702536,154.708,115.547,61.2035,13.4577,12.2707,9.28966,0.34860171
2021,121,487,1300,702536,148.437,111.277,60.898,13.9649,12.3586,9.48841,0.347076841
2021,121,487,1330,702536,147.376,109.666,61.5487,14.3461,12.6013,9.73312,0.344222226
2021,121,487,1400,702536,143.966,106.235,60.5618,14.7971,12.7621,9.81516,0.341852371
2021,121,487,1430,702536,141.198,104.198,57.2426,15.1905,12.7457,9.68161,0.344298447
2021,121,487,1500,702536,140.597,103.556,55.7492,15.6613,13.0372,9.81012,0.345299234
2021,121,487,1530,702536,137.719,101.503,56.5101,16.3821,13.383,9.93971,0.343226183
2021,122,488,900,702536,160.158,120.219,58.3995,15.9354,15.1428,9.99748,0.354862276
2021,122,488,930,702536,159.98,120.942,58.8792,14.8292,14.0784,9.4624,0.355919873
2021,122,488,1000,702536,164.214,122.62,61.3236,13.73,13.3313,9.32654,0.352196821
2021,122,488,1030,702536,162.941,121.131,59.9812,13.055,12.4805,8.79307,0.352070552
2021,122,488,1100,702536,159.66,119.119,59.1938,12.7373,11.8631,8.51905,0.35245144
2021,122,488,1130,702536,156.101,116.494,59.3043,12.7516,11.6798,8.45127,0.350992003
2021,122,488,1200,702536,151.618,113.411,60.0473,13.1358,11.7059,8.54976,0.348875018
2021,122,488,1230,702536,148.801,109.673,59.0021,13.5981,11.9471,8.71109,0.345452776
2021,122,488,1300,702536,145.867,107.295,56.7441,14.1624,12.2064,8.77804,0.346217774
2021,122,488,1330,702536,156.738,117.394,64.5513,13.7999,12.9008,9.61843,0.346618803
2021,122,488,1400,702536,138.996,100.814,55.4053,14.6599,12.0811,8.70336,0.341493141
2021,122,488,1430,702536,137.658,99.4339,54.3282,14.9667,12.2268,8.72157,0.341204673
2021,122,488,1500,702536,135.814,98.128,53.7774,15.1983,12.159,8.52216,0.341054514
2021,122,488,1530,702536,132.894,96.0748,52.9501,15.8215,12.3987,8.51865,0.340788787
2021,123,489,900,702536,166.972,120.762,54.7667,14.9103,14.9095,9.17165,0.35258906
2021,123,489,930,702536,166.022,121.409,56.2618,14.085,13.7586,8.9062,0.353248599
2021,123,489,1000,702536,166.839,122.718,57.3113,12.9871,12.6686,8.44495,0.353788455
2021,123,489,1030,702536,164.353,121.477,57.601,12.1077,11.531,7.74455,0.353715885
2021,123,489,1100,702536,160.553,118.864,58.5478,12.0971,11.0898,7.68856,0.351705266
2021,123,489,1130,702536,156.247,114.828,57.8191,12.1737,10.7421,7.50604,0.349133657
2021,123,489,1200,702536,153.452,113.679,58.4135,12.6065,11.0797,7.8708,0.3491965
2021,123,489,1230,702536,163.266,123.231,65.7818,12.1861,11.6111,8.59396,0.349811002
2021,123,489,1300,702536,160.721,121.058,65.4543,12.6645,11.886,8.6878,0.348635917
2021,123,489,1330,702536,155.459,116.618,63.1904,13.4639,12.2681,8.88192,0.347835787
2021,123,489,1400,702536,153.651,114.106,63.1217,13.6007,12.1665,8.78602,0.344857496
2021,123,489,1430,702536,137.466,99.3265,53.0135,14.6642,11.5517,8.01383,0.34273445
2021,123,489,1500,702536,148.179,109.688,61.4329,14.4594,12.1129,8.51905,0.343526572
2021,123,489,1530,702536,133.761,96.6527,52.7779,15.5436,11.8591,7.96213,0.341297906
2021,124,490,900,702536,166.48,124.415,57.2817,14.7737,14.9835,9.17377,0.357332929
2021,124,490,930,702536,166.388,124.605,58.3757,13.7334,13.8053,8.77394,0.356657594
2021,124,490,1000,702536,165.597,124.876,59.1672,12.7487,12.5006,8.0906,0.357155728
2021,124,490,1030,702536,165.371,123.561,59.8633,11.9677,11.5027,7.69138,0.35425076
2021,124,490,1100,702536,165.184,122.152,58.9431,11.3451,10.7168,7.24186,0.352755913
2021,124,490,1130,702536,162.733,119.546,58.2667,11.5461,10.6388,7.27138,0.351042459
2021,124,490,1200,702536,158.02,116.453,58.161,11.846,10.6292,7.37644,0.350093496
2021,124,490,1230,702536,168.389,127.823,65.9272,11.6794,11.4344,8.43741,0.352966484
2021,124,490,1300,702536,164.144,124.713,65.4712,11.8123,11.3069,8.2197,0.351970292
2021,124,490,1330,702536,160.737,121.745,65.2365,12.6389,11.7343,8.50743,0.350125173
2021,124,490,1400,702536,160.759,119.79,64.606,12.8172,11.8732,8.51514,0.347061465
2021,124,490,1430,702536,141.272,101.564,53.7347,13.9671,11.1158,7.58966,0.342461342
2021,124,490,1500,702536,154.209,113.228,60.4776,14.1415,12.0368,8.28433,0.345297221
2021,124,490,1530,702536,137.696,98.7506,51.732,15.2864,11.6429,7.6774,0.342671524
2021,125,491,900,702536,167.242,122.606,55.1731,14.7433,14.8596,8.71951,0.355357977
2021,125,491,930,702536,167.23,123.036,55.8467,13.6483,13.5934,8.17568,0.355479588
2021,125,491,1000,702536,166.17,122.421,55.5137,12.6743,12.4603,7.63997,0.355766719
2021,125,491,1030,702536,165.046,122.303,58.1232,11.8856,11.4245,7.37896,0.354016908
2021,125,491,1100,702536,160.558,119.549,58.9116,11.7238,10.7022,7.10002,0.352632569
2021,125,491,1130,702536,157.047,115.929,59.3666,11.627,10.3789,7.08796,0.348823774
2021,125,491,1200,702536,168.517,128.2,67.3153,11.1266,10.8032,7.90595,0.352166552
2021,125,491,1230,702536,164.14,123.376,65.838,11.5085,10.8943,7.86561,0.349156936
2021,125,491,1300,702536,160.823,119.874,64.2908,11.8441,10.9375,7.78178,0.347473157
2021,125,491,1330,702536,157.057,116.67,64.4162,12.2802,11.0759,7.896,0.345031336
2021,125,491,1400,702536,154.128,114.287,63.6274,12.6946,11.1048,7.97162,0.344193995
2021,125,491,1430,702536,152.3,111.27,62.1774,13.2284,11.1416,7.86206,0.341583693
2021,125,491,1500,702536,149.809,109.158,59.9808,13.8856,11.4679,7.88529,0.342244091
2021,125,491,1530,702536,148.166,107.727,59.2657,14.5846,11.7615,7.90078,0.341818265
2021,126,492,900,702536,166.298,121.154,55.746,15.8682,15.5888,9.66548,0.353014878
2021,126,492,930,702536,165.7,121.892,57.1052,14.9277,14.3923,9.32977,0.353620511
2021,126,492,1000,702536,165.291,121.736,57.2145,13.8764,13.3033,8.9064,0.353635457
2021,126,492,1030,702536,164.571,121.393,57.4889,13.1535,12.4945,8.50485,0.353448755
2021,126,492,1100,702536,159.75,118.807,59.329,13.058,11.8885,8.39691,0.351618593
2021,126,492,1130,702536,156.279,115.738,59.3499,12.6882,11.3871,8.24782,0.349274475
2021,126,492,1200,702536,154.394,113.143,57.9671,12.8799,11.3262,8.15909,0.347593164
2021,126,492,1230,702536,164.18,123.561,64.4534,12.8825,12.2788,9.0849,0.350831813
2021,126,492,1300,702536,161.278,121.045,64.6351,12.8823,12.1448,9.01031,0.348874979
2021,126,492,1330,702536,159.031,118.308,62.5758,13.7835,12.744,9.51528,0.348051924
2021,126,492,1400,702536,154.128,114.55,61.1927,13.7853,12.2689,8.77992,0.347257274
2021,126,492,1430,702536,152.881,112.442,58.3507,14.657,12.689,8.83087,0.347393069
2021,126,492,1500,702536,148.436,109.044,58.4948,15.0788,12.6236,8.93512,0.34510347
2021,126,492,1530,702536,148.823,109.508,58.2129,16.0708,13.3264,9.22494,0.345948856
2021,127,493,900,702536,161.503,119.845,57.3013,15.9418,15.1673,9.65478,0.353891179
2021,127,493,930,702536,161.731,120.705,59.2273,14.9999,14.1987,9.29366,0.353286408
2021,166,532,1130,820784,169.386,129.521,61.3737,14.5333,12.8697,7.77712,0.359500245
2021,166,532,1200,820784,180.121,142.316,72.4757,13.8491,13.3292,8.92071,0.360373318
2021,166,532,1230,820784,179.509,139.508,70.0999,13.6969,13.0163,8.63449,0.358524649
2021,166,532,1300,820784,177.25,137.876,69.2387,13.7474,12.7786,8.30801,0.358711401
2021,166,532,1330,820784,177.237,137.001,69.1854,13.8014,12.8689,8.2483,0.357309961
2021,166,532,1400,820784,176.194,134.904,68.8261,14.2752,13.228,8.26119,0.355081449
2021,166,532,1430,820784,175.458,133.886,67.3791,15.0963,13.8691,8.59519,0.355396311
2021,166,532,1500,820784,175.187,132.006,66.1513,15.8825,14.5628,8.82386,0.353577114
2021,166,532,1530,820784,162.196,116.465,57.0323,17.4823,14.2784,7.74198,0.346938709
2021,167,533,900,820784,171.114,129.403,57.6671,17.27,16.7955,9.07718,0.36127511
2021,167,533,930,820784,170.207,130.253,57.4318,16.4855,15.6009,8.57024,0.363945192
2021,167,533,1000,820784,171.57,130.791,57.5435,15.3717,14.3154,7.77833,0.363404737
2021,167,533,1030,820784,173.588,140.155,71.6623,14.5876,13.6143,8.22508,0.36365613
2021,167,533,1100,820784,174.954,134.369,69.3691,13.7009,12.7977,7.53824,0.354823879
2021,167,533,1130,820784,169.447,132.976,69.1516,13.8021,11.9523,6.92829,0.357871609
2021,167,533,1200,820784,159.466,125.805,69.9325,14.2183,11.5689,6.55358,0.354177253
2021,167,533,1230,820784,162.874,129.321,66.2109,13.8383,11.4489,6.40578,0.360822743
2021,167,533,1300,820784,166.172,130.587,67.3775,13.4524,11.497,6.57338,0.358621012
2021,167,533,1330,820784,158.536,123.446,64.8303,14.2394,11.4342,6.33267,0.3559447
2021,167,533,1400,820784,128.462,102.406,58.7315,15.3347,10.8006,6.00159,0.353612489
2021,167,533,1430,820784,114.431,90.9205,60.6469,15.4074,10.6989,6.49833,0.341808447
2021,167,533,1500,820784,114.588,90.1669,59.1939,16.2458,11.1733,6.88845,0.341607539
2021,167,533,1530,820784,114.944,90.3679,60.9292,16.9316,11.6185,7.21324,0.339421299
2021,168,534,900,820784,171.848,128.638,58.1351,17.0316,16.5163,8.75816,0.358701705
2021,168,534,930,820784,184.199,143.85,68.5348,14.8403,15.7404,9.52309,0.362722834
2021,168,534,1000,820784,171.116,128.281,61.5,14.8308,13.8963,7.33699,0.355450447
2021,168,534,1030,820784,181.312,142.342,74.3294,13.6289,13.5659,8.27819,0.357658133
2021,168,534,1100,820784,179.881,141.142,73.3532,13.0662,12.6886,7.58731,0.357886708
2021,168,534,1130,820784,178.858,140.316,73.9149,12.6931,11.9926,7.1782,0.356957421
2021,168,534,1200,820784,175.663,136.906,72.2982,12.4439,11.308,6.60664,0.355722701
2021,168,534,1230,820784,172.845,133.853,70.6988,12.5479,11.0174,6.46492,0.354674443
2021,168,534,1300,820784,173.087,133.409,72.1845,12.4132,11.0423,6.53464,0.35229963
2021,168,534,1330,820784,170.041,130.529,71.9562,12.8818,11.1214,6.55201,0.350388778
2021,168,534,1400,820784,166.089,126.752,69.0337,13.5007,11.1948,6.29801,0.350264885
2021,168,534,1430,820784,165.985,125.427,67.5214,14.0412,11.729,6.33491,0.349443657
2021,168,534,1500,820784,164.188,123.788,67.4347,14.8651,12.2826,6.57715,0.348295648
2021,168,534,1530,820784,163.571,122.489,66.5912,16.1788,13.2217,6.99795,0.347337539
2021,169,535,900,820784,183.184,142.68,70.7916,16.0862,17.1763,10.8198,0.359707515
2021,169,535,930,820784,182.866,142.953,72.3709,14.9227,15.6186,9.77192,0.359007097
2021,169,535,1000,820784,180.562,141.084,72.5841,13.9999,14.4012,8.87673,0.357872217
2021,169,535,1030,820784,180.036,141.367,73.6969,13.4593,13.3783,8.14419,0.357800647
2021,169,535,1100,820784,179.453,141.22,75.4912,12.7641,12.3546,7.57958,0.356468353
2021,169,535,1130,820784,175.919,138.841,77.033,12.7466,11.7731,7.16649,0.354373355
2021,169,535,1200,820784,174.905,136.532,75.8914,12.2508,11.2427,6.77763,0.352496744
2021,169,535,1230,820784,170.243,132.285,73.9963,12.5311,10.9425,6.51315,0.351331906
2021,169,535,1300,820784,168.908,130.823,74.514,12.6246,10.941,6.43095,0.349565124
2021,169,535,1330,820784,164.641,126.27,73.0946,13.1741,10.9941,6.42782,0.346890268
2021,169,535,1400,820784,146.549,109.416,64.2024,14.6849,10.7251,5.98236,0.341746224
2021,169,535,1430,820784,146.233,108.032,63.0708,15.462,11.1217,6.25518,0.340434329
2021,169,535,1500,820784,145.527,106.57,61.7745,16.1759,11.7107,6.52896,0.339533854
2021,169,535,1530,820784,161.172,120.806,69.1485,16.2522,13.2033,7.34761,0.344052642
2021,170,536,900,820784,178.343,139.919,77.3212,16.8167,17.4647,11.169,0.35370309
2021,170,536,930,820784,180.04,142.338,80.2439,15.9361,16.337,10.7756,0.353527714
2021,170,536,1000,820784,179.028,141.144,78.5872,15.0166,15.2103,9.7935,0.353957978
2021,170,536,1030,820784,177.77,141.092,79.3051,14.279,13.9392,8.7957,0.354353737
2021,170,536,1100,820784,176.535,138.962,78.1474,13.4877,12.8868,8.0057,0.35301404
2021,170,536,1130,820784,174.301,137.124,77.8478,13.3357,12.417,7.74512,0.352256823
2021,170,536,1200,820784,170.675,133.778,76.379,13.2374,11.7448,7.13812,0.351278254
2021,170,536,1230,820784,169.109,132.597,76.2401,13.0568,11.2739,6.85651,0.350835741
2021,170,536,1300,820784,166.277,128.006,74.577,13.3342,11.3465,6.82853,0.347031394
2021,170,536,1330,820784,150.218,111.145,63.7981,14.9686,11.271,6.6564,0.34181518
2021,170,536,1400,820784,162.628,124.073,71.052,14.4694,11.9969,7.11239,0.346811907
2021,170,536,1430,820784,163.596,123.888,70.8983,15.0211,12.4525,7.11957,0.345686715
2021,170,536,1500,820784,162.793,122.572,68.8775,15.8546,13.0644,7.30533,0.34601156
2021,170,536,1530,820784,162.707,121.283,68.64,16.6926,13.8711,7.64197,0.343938406
2021,171,537,900,820784,182.621,143.405,70.8259,16.628,17.598,11.3748,0.361356466
2021,171,537,930,820784,183.56,144.19,70.7832,15.9074,16.5513,10.5532,0.361801727
2021,171,537,1000,820784,172.778,131.867,60.2905,15.5234,14.7652,8.38978,0.361343306
2021,171,537,1030,820784,183.266,145.172,73.243,13.8961,14.1569,9.1291,0.36141117
2021,171,537,1100,820784,183.263,144.348,73.2886,13.2727,13.2458,8.47221,0.360060225
2021,171,537,1130,820784,181.497,141.609,71.7451,12.9701,12.7193,7.96819,0.358638991
2021,171,537,1200,820784,179.139,138.134,70.2687,12.8987,12.3058,7.62487,0.356436482
2021,171,537,1230,820784,178.4,137.835,70.56,12.8484,12.1123,7.57234,0.356351556
2021,171,537,1300,820784,177.738,137.619,70.6136,12.9739,12.1715,7.60289,0.356553064
2021,171,537,1330,820784,176.66,135.17,71.3408,13.0435,12.2339,7.56348,0.352766964
2021,171,537,1400,820784,174.788,133.678,70.5982,13.7775,12.6498,7.74506,0.352652664
2021,171,537,1430,820784,173.691,131.88,69.2942,14.268,12.9085,7.56866,0.351806463
2021,171,537,1500,820784,173.531,130.186,68.1342,14.9256,13.4829,7.62498,0.350102407
2021,171,537,1530,820784,172.62,129.141,66.3274,16.0887,14.399,8.01136,0.350842352
2021,172,538,900,820784,180.029,142.018,72.9841,17.0825,17.4179,11.7355,0.359510935
2021,172,538,930,820784,181.003,143.422,74.9289,15.9262,16.2246,10.9645,0.359135093
2021,172,538,1000,820784,182.547,144.635,76.327,14.9719,15.0769,10.3161,0.358443058
2021,172,538,1030,820784,182.688,144.315,76.2488,14.1392,14.1541,9.62356,0.35787813
2021,172,538,1100,820784,182.227,143.805,75.168,13.6524,13.5028,9.13217,0.358437188
2021,172,538,1130,820784,179.189,140.447,73.4297,13.5831,13.0179,8.7494,0.357311767
2021,172,538,1200,820784,178.569,138.635,72.3834,13.4222,12.7718,8.57042,0.355850831
2021,172,538,1230,820784,176.775,136.93,71.8694,13.6203,12.8107,8.61489,0.355132498
2021,172,538,1300,820784,174.987,135.589,72.5354,13.9975,12.9835,8.84588,0.353915336
2021,172,538,900,822168,180.198,142.221,73.1561,17.0066,17.3503,11.7087,0.359529708
2021,172,538,930,822168,181.118,143.57,75.0643,15.8725,16.1747,10.9451,0.359147402
2021,172,538,1000,822168,182.635,144.747,76.4292,14.8962,15.0012,10.2574,0.358452168
2021,172,538,1030,822168,182.75,144.408,76.3444,13.998,13.997,9.45445,0.357886347
2021,172,538,1100,822168,182.251,143.858,75.2237,13.5737,13.4107,9.04644,0.358450732
2021,172,538,1130,822168,179.213,140.492,73.4699,13.5273,12.9529,8.70181,0.357326981
2021,172,538,1200,822168,178.559,138.646,72.3974,14.0042,13.4159,9.378,0.355865364
