year,doy,doy_cont,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2021,32,398,1200,714749,120.096,114.857,102.275,14.2235,14.5515,13.8563,0.340591529
2021,32,398,1230,714749,118.964,109.422,89.4755,14.9118,15.0404,13.6935,0.34424427
2021,32,398,1300,714749,114.058,109.291,96.6992,23.6903,22.983,20.0289,0.341482939
2021,32,398,1330,714749,117.273,111.91,99.6852,16.2869,16.8003,16.0138,0.340288298
2021,32,398,1400,714749,115.448,110.821,98.2727,17.4433,17.8072,16.8123,0.341469216
2021,32,398,1430,714749,112.301,107.938,94.4273,18.6046,18.9095,17.5794,0.343023705
2021,32,398,1500,714749,108.483,103.958,90.4492,19.2755,19.6682,17.8687,0.343220084
2021,32,398,1530,714749,102.682,97.956,82.7533,20.5083,20.284,17.8408,0.345656342
2021,34,400,930,819984,106.893,94.2546,66.9551,29.799,25.3351,17.7337,0.351561547
2021,34,400,1000,819984,111.51,103.473,84.1146,22.4569,20.1255,17.2465,0.345950619
2021,34,400,1100,819984,87.595,80.3373,65.2874,16.2234,14.5139,18.7603,0.344470471
2021,34,400,1130,819984,87.4798,78.1084,60.2558,12.1745,10.9219,9.64113,0.345851118
2021,34,400,1200,819984,86.4383,79.0674,61.7984,12.3155,11.6491,10.2861,0.347848543
2021,34,400,1230,819984,85.9387,77.2665,60.0309,12.4492,11.7433,10.3467,0.346120094
2021,34,400,1300,819984,90.6919,82.3487,64.2456,12.6341,12.2029,10.6426,0.347043781
2021,34,400,1330,819984,89.8177,85.38,68.6785,12.3544,12.04,10.8068,0.350095663
2021,34,400,1400,819984,68.4446,68.3572,61.8253,11.1677,11.3071,10.7856,0.344148407
2021,34,400,1430,819984,66.4952,65.5555,53.8911,10.5837,10.372,9.22002,0.352559242
2021,34,400,1500,819984,101.891,94.1949,74.0788,17.1012,16.5417,13.9857,0.348657319
2021,34,400,1530,819984,77.291,71.6889,54.5871,11.2074,10.613,9.16227,0.352163661
2021,35,401,1000,716544,126.967,112.764,82.5734,19.6676,17.7822,14.7491,0.349868013
2021,35,401,1030,716544,126.992,116.388,90.7554,15.8238,14.6679,13.4892,0.348325858
2021,35,401,1100,716544,124.938,116.22,95.719,13.9612,13.4282,12.6474,0.344992386
2021,35,401,1130,716544,124.397,117.091,97.5629,13.532,13.2347,12.7924,0.345349327
2021,35,401,1200,716544,123.613,117.198,100.195,13.623,13.8703,13.4045,0.343683102
2021,35,401,1230,716544,122.051,116.507,99.4779,14.4817,14.8541,14.4305,0.344658659
2021,35,401,1300,716544,121.128,115.368,98.9427,14.9022,15.3498,14.8793,0.343931693
2021,35,401,1330,716544,118.563,113.375,96.4018,15.6259,15.9599,15.1958,0.345297768
2021,35,401,1400,716544,116.379,111.394,94.6992,16.5226,16.8303,15.9208,0.345437529
2021,35,401,1430,716544,115.88,109.212,87.7283,17.5846,17.6475,15.6224,0.349120565
2021,35,401,1500,716544,113.543,107.381,89.0323,18.6922,18.8313,16.868,0.346439159
2021,35,401,1530,716544,115.871,108.738,86.3631,21.9327,21.123,17.5439,0.349671241
2021,36,402,1000,716544,129.135,115.346,84.1236,19.3957,17.3153,14.5362,0.351017606
2021,36,402,1030,716544,129.944,118.381,92.8014,15.195,13.9462,12.766,0.347029723
2021,36,402,1100,716544,126.91,118.322,96.1318,13.7685,13.0995,12.2981,0.346615546
2021,36,402,1130,716544,126.963,118.786,97.038,13.467,13.2159,12.7148,0.346530061
2021,36,402,1200,716544,125.574,118.118,99.6429,13.6414,13.7947,13.3457,0.34403144
2021,36,402,1230,716544,124.139,117.645,99.5693,14.2757,14.6272,14.2759,0.344642926
2021,36,402,1300,716544,123.095,116.645,98.9347,15.2535,15.6169,15.1778,0.344416043
2021,36,402,1330,716544,121.164,115.046,98.1119,16.1296,16.4789,15.8711,0.344117451
2021,36,402,1400,716544,118.931,113.154,96.4631,17.2286,17.4661,16.6286,0.344406192
2021,36,402,1430,716544,116.101,110.21,93.2735,18.2944,18.5151,17.3119,0.344854021
2021,36,402,1500,716544,114.237,108.376,91.2755,19.7084,19.7802,17.97,0.3452691
2021,36,402,1530,716544,117.107,109.212,87.7083,22.779,21.7902,18.0962,0.34777868
2021,37,403,1000,716544,129.644,115.796,84.8119,19.1865,17.2198,14.4565,0.350629323
2021,37,403,1030,716544,128.493,118.288,93.2769,15.4326,14.145,13.091,0.347846646
2021,37,403,1100,716544,127.89,119.377,97.8456,13.718,13.1622,12.5076,0.345907394
2021,37,403,1130,716544,126.417,119.188,98.2383,13.6539,13.378,12.9763,0.346634644
2021,37,403,1200,716544,125.898,119.069,100.384,13.8691,14.0816,13.7531,0.344776763
2021,37,403,1230,716544,125.271,118.489,100.784,14.3621,14.7371,14.4281,0.343900924
2021,37,403,1300,716544,123.021,116.965,99.4191,15.4129,15.6737,15.4014,0.344617685
2021,37,403,1330,716544,121.343,115.689,98.8472,16.1156,16.5016,15.9805,0.344436333
2021,37,403,1400,716544,119.617,113.757,96.9752,17.085,17.4494,16.7103,0.344353793
2021,37,403,1430,716544,116.097,110.909,94.5281,18.059,18.2796,17.2168,0.344936976
2021,37,403,1500,716544,114.783,109.107,91.4679,19.2475,19.4374,17.7504,0.345978331
2021,37,403,1530,716544,116.621,109.346,88.1483,22.0707,21.3373,18.1913,0.348107844
2021,38,404,1000,716544,132.956,115.389,75.923,18.6046,16.4575,12.7575,0.355844548
2021,38,404,1030,716544,130.292,116.729,83.7259,15.2519,13.7398,12.0403,0.352925454
2021,38,404,1100,716544,131.996,119.56,88.3917,13.6607,12.8479,11.5506,0.351701159
2021,38,404,1130,716544,130.905,119.874,90.5794,13.4813,13.1036,11.9691,0.351167571
2021,38,404,1200,716544,127.648,119.275,96.3967,13.7994,13.7214,13.4007,0.347416708
2021,38,404,1230,716544,126.403,118.728,98.384,14.3923,14.5944,14.0527,0.345626829
2021,38,404,1300,716544,124.774,117.508,96.5978,15.2043,15.4531,14.8217,0.346754218
2021,38,404,1330,716544,123.005,116.212,94.2879,16.2876,16.422,15.4961,0.348456649
2021,38,404,1400,716544,120.725,113.816,92.0156,17.0386,17.2386,15.9663,0.348533761
2021,38,404,1430,716544,117.883,111.606,90.3678,17.9947,18.1539,16.4808,0.348924894
2021,38,404,1500,716544,116.199,108.685,85.0101,20.0704,19.5775,16.7369,0.350716584
2021,38,404,1530,716544,117.579,105.382,71.6958,22.4443,20.3616,15.0683,0.357643197
2021,39,405,900,711284,106.138,81.4285,52.3197,21.8134,16.1626,10.4766,0.339446371
2021,39,405,930,711284,82.4916,72.6695,56.3657,12.7188,10.6915,9.14572,0.343547484
2021,39,405,1000,711284,124.906,101.865,67.4839,17.2104,14.0868,11.0497,0.346179452
2021,39,405,1030,711284,126.423,104.198,69.1407,14.1302,12.0197,9.935,0.347602779
2021,39,405,1100,711284,124.267,109.701,78.1391,12.9561,11.8616,10.282,0.351485115
2021,39,405,1130,711284,128.491,113.947,79.9677,13.1759,12.5256,10.7626,0.353427374
2021,39,405,1200,711284,124.827,111.572,80.7521,13.234,13.0121,11.2366,0.35179446
2021,39,405,1230,711284,118.585,106.76,78.5065,13.6457,13.4742,12.2692,0.351355843
2021,39,405,1300,711284,116.26,105.162,81.6578,15.0873,14.7912,13.3653,0.346977925
2021,39,405,1330,711284,110.539,101.349,75.9284,14.582,14.2364,12.3933,0.352130733
2021,39,405,1400,711284,101.203,93.3489,73.9066,14.3248,13.9176,12.4704,0.347721901
2021,39,405,1430,711284,97.5586,89.4205,69.536,15.2158,14.5803,12.922,0.348597412
2021,39,405,1500,711284,98.1595,90.1967,69.2997,22.5762,21.4743,17.1862,0.350066503
2021,39,405,1530,711284,94.7107,87.892,68.3329,14.4789,14.0895,12.4464,0.350257197
2021,40,406,900,711284,77.0371,72.976,59.7075,9.79099,9.1049,8.53292,0.347967725
2021,40,406,930,711284,79.1009,74.4614,59.4111,9.94808,9.31412,8.64166,0.3496277
2021,40,406,1000,711284,82.1315,76.2186,59.9107,10.151,9.47574,8.78454,0.349208836
2021,40,406,1030,711284,79.8723,74.2501,58.2108,10.0579,9.309,8.5913,0.349686719
2021,40,406,1100,711284,91.0532,82.6531,63.2486,10.8993,10.0007,9.1652,0.348813635
2021,40,406,1130,711284,85.8585,77.8272,58.0537,10.4303,9.5757,8.63869,0.350984985
2021,40,406,1200,711284,83.346,76.2714,58.5865,10.1786,9.41711,8.65905,0.349541873
2021,40,406,1230,711284,82.2276,75.354,56.9978,10.0809,9.29992,8.56811,0.351170709
2021,40,406,1300,711284,82.8543,76.0543,57.6766,10.2036,9.43618,8.62344,0.351151879
2021,40,406,1330,711284,75.7163,69.7815,53.9507,9.7856,8.99438,8.23776,0.349872273
2021,40,406,1400,711284,90.5395,82.3835,61.2866,11.3802,10.5987,9.55451,0.351751166
2021,40,406,1430,711284,86.114,77.2331,56.3187,10.5765,9.61802,8.58261,0.351593648
2021,40,406,1500,711284,74.5834,68.3211,50.6085,9.63043,8.92064,7.94904,0.353056901
2021,40,406,1530,711284,79.0679,74.2292,58.4028,10.065,9.62017,8.89313,0.350634082
2021,41,407,900,711284,123,91.8412,45.8129,31.9405,23.5224,11.5837,0.352348956
2021,41,407,930,711284,133.16,108.72,62.6273,25.5229,21.1102,13.4852,0.357035775
2021,41,407,1000,711284,132.067,114.841,73.4397,19.1537,16.5455,12.4761,0.358488605
2021,41,407,1030,711284,130.272,116.469,81.8027,14.6246,12.9678,11.4445,0.354500786
2021,41,407,1100,711284,130.48,118.108,83.7256,13.5275,12.473,11.0714,0.355411274
2021,41,407,1130,711284,129.203,118.096,85.4476,13.6543,12.861,11.4416,0.354912717
2021,41,407,1200,711284,127.733,118.315,87.5263,13.8622,13.3533,12.0219,0.354688596
2021,41,407,1230,711284,130.574,119.9,89.7743,14.3205,14.3037,12.8957,0.352389711
2021,41,407,1330,711284,125.895,117.292,89.0932,15.9894,16.0001,14.5915,0.352991241
2021,41,407,1400,711284,119.495,113.97,92.6712,16.6909,16.8408,15.7356,0.349455228
2021,41,407,1430,711284,116.868,111.553,91.3357,17.6798,17.8067,16.4012,0.348868374
2021,41,407,1500,711284,114.426,109.066,87.0693,19.1026,19.0844,17.1248,0.351189926
2021,41,407,1530,711284,114.356,105.264,75.9559,20.3759,19.7229,16.1403,0.356131877
2021,42,408,900,711284,58.1142,54.9434,44.9803,10.0876,7.93851,6.47231,0.347659644
2021,42,408,930,711284,79.657,70.4991,51.2863,12.0598,9.89504,8.32841,0.349971506
2021,42,408,1000,711284,101.14,86.492,58.6694,12.2047,10.2783,8.64248,0.35116325
2021,42,408,1030,711284,82.4884,76.195,57.2565,10.3156,9.3706,8.69312,0.352852808
2021,42,408,1100,711284,72.0527,66.6631,49.99,10.4148,8.72818,7.49357,0.353264712
2021,42,408,1130,711284,74.413,70.083,53.8253,9.21622,8.65465,7.90837,0.353381104
2021,42,408,1200,711284,77.4642,70.7674,52.3705,10.1499,9.07879,8.07641,0.352774971
2021,42,408,1230,711284,92.8138,83.9768,62.8436,10.5215,9.69246,8.99115,0.350437458
2021,42,408,1300,711284,79.1834,72.9867,54.9441,10.0008,9.04223,8.28179,0.352398339
2021,42,408,1330,711284,75.8189,69.5719,50.9042,9.36259,8.61747,7.76997,0.354425227
2021,42,408,1400,711284,79.0173,73.9566,57.05,9.69915,9.02131,8.47049,0.352134209
2021,42,408,1430,711284,79.1015,73.6514,55.7004,10.1168,9.55915,8.78102,0.353323262
2021,42,408,1500,711284,75.8747,71.1226,53.6262,9.66422,8.89978,8.18239,0.354507822
2021,42,408,1530,711284,78.2532,72.9837,56.1971,10.1818,8.98828,8.2086,0.351840585
2021,43,409,900,711284,116.933,84.9821,40.0476,32.7907,24.5767,12.0504,0.351219837
2021,43,409,930,711284,121.029,101.53,60.2192,25.6046,22.0989,14.7787,0.359044651
2021,43,409,1100,711284,119.145,110.679,84.4787,14.5004,14.2326,13.1711,0.352141423
2021,43,409,1130,711284,116.641,108.885,84.1795,14.7177,14.6222,13.5244,0.351575933
2021,43,409,1200,711284,119.388,113.728,92.4634,14.3421,14.666,14.2606,0.349309569
2021,43,409,1300,711284,118.546,113.689,93.0375,15.3167,15.7583,15.3216,0.349519249
2021,43,409,1330,711284,111.301,104.121,78.5769,15.2485,15.231,13.6418,0.354154386
2021,43,409,1400,711284,126.734,118.525,84.7494,16.0103,16.5008,14.446,0.359157524
2021,43,409,1430,711284,109.268,104.079,82.3904,17.5005,17.5671,15.4963,0.351930463
2021,43,409,1500,711284,88.8615,86.4016,65.9535,15.4668,15.4188,13.2103,0.358190937
2021,43,409,1530,711284,107.44,96.8349,64.7343,18.6324,17.7862,13.7904,0.35996873
2021,44,410,1000,711284,65.2149,61.4744,47.0691,9.38269,8.52575,7.36786,0.353792392
2021,44,410,1030,711284,119.648,111.364,86.8643,15.1087,13.6595,12.7224,0.350337537
2021,44,410,1100,711284,126.215,117.002,88.6441,13.3114,12.291,11.7243,0.352563166
2021,44,410,1200,711284,126.854,117.991,84.8796,14.0985,13.4856,12.1553,0.357847125
2021,44,410,1300,711284,120.59,114.363,91.2988,14.4649,14.4975,13.9014,0.350535997
2021,44,410,1330,711284,119.689,113.584,89.3159,15.1597,15.3569,14.2867,0.35210139
2021,44,410,1400,711284,75.0929,72.1108,54.8767,11.9925,10.8368,9.38952,0.356842128
2021,44,410,1430,711284,121.239,110.063,76.6666,16.331,15.9213,13.5278,0.357383837
2021,44,410,1500,711284,78.8816,70.4702,48.3225,14.5013,11.4176,8.30983,0.35649652
2021,44,410,1530,711284,92.2608,82.55,57.9429,13.5795,12.8471,10.6318,0.354666757
2021,45,411,900,711284,110.936,87.2042,50.1944,22.4263,17.3657,10.9707,0.351156061
2021,45,411,930,711284,106.36,91.3047,60.6688,17.3861,14.3356,11.1644,0.35343732
2021,45,411,1000,711284,102.616,90.0396,61.7535,13.3977,11.3846,9.82711,0.353916586
2021,45,411,1030,711284,117.575,101.737,68.0489,12.6235,11.1092,9.91851,0.354039119
2021,45,411,1100,711284,77.7495,72.4817,51.8152,11.2377,9.74168,8.3329,0.358737894
2021,45,411,1130,711284,81.3967,74.356,52.9007,12.8371,10.4977,8.52763,0.356361315
2021,45,411,1200,711284,76.2077,71.3779,51.938,10.0567,9.28971,8.299,0.357741641
2021,45,411,1230,711284,78.7339,73.9939,54.2325,12.7501,10.2919,8.40157,0.357527023
2021,45,411,1300,711284,84.6543,78.5265,57.1154,10.1554,9.4944,8.6463,0.356458713
2021,45,411,1330,711284,81.1321,76.3404,55.5093,9.91197,9.27611,8.44151,0.358436261
2021,45,411,1400,711284,72.7827,67.613,48.4591,9.67679,8.7315,7.61851,0.358015788
2021,45,411,1430,711284,80.7412,75.2161,54.2629,10.5233,9.54118,8.5278,0.357796729
2021,45,411,1500,711284,81.8505,77.2917,57.2617,10.6179,9.67282,8.74171,0.357164081
2021,45,411,1530,711284,73.693,70.1191,51.2965,9.3574,8.74924,7.95897,0.359384978
2021,46,412,930,711284,67.5412,62.8574,40.1509,9.62924,9.08111,5.91992,0.368558102
2021,46,412,1000,711284,70.6215,64.0996,41.4152,9.52893,9.01501,5.84381,0.363920441
2021,46,412,1030,711284,65.7639,61.0718,43.2131,9.39495,8.8178,6.35841,0.359142787
2021,46,412,1100,711284,87.4408,81.4408,57.9557,12.7747,11.7827,10.0523,0.359027373
2021,46,412,1130,711284,153.12,142.22,103.898,13.2061,14.2441,14.7865,0.356228616
2021,46,412,1200,711284,65.461,62.4045,45.3344,9.63333,8.94103,7.52602,0.360303326
2021,46,412,1230,711284,85.3207,79.3945,56.5579,11.2308,10.8315,9.37382,0.358807736
2021,46,412,1300,711284,69.7734,67.8014,49.5398,9.74,9.36102,8.09857,0.36235227
2021,46,412,1330,711284,83.5153,80.7939,58.9826,10.7658,10.4841,9.38634,0.361831021
2021,46,412,1400,711284,83.0248,78.5208,54.932,10.9566,10.5966,9.13814,0.362720208
2021,46,412,1430,711284,76.2367,73.2692,52.7229,10.1343,9.741,8.57408,0.362308435
2021,46,412,1500,711284,79.273,74.1312,50.8887,12.3792,10.4574,8.22864,0.362867236
2021,46,412,1530,711284,66.1138,64.5891,45.8367,10.843,10.627,8.24137,0.365861824
2021,47,413,900,757940,98.7811,77.6742,43.316,23.6802,17.7303,9.99515,0.353431954
2021,47,413,930,757940,69.5787,65.0593,45.0574,10.52,9.48747,7.21418,0.36205323
2021,47,413,1000,757940,90.0207,78.9312,53.4365,12.5215,10.7931,8.87564,0.354924987
2021,47,413,1030,757940,89.8505,82.693,57.9688,11.3626,10.3477,8.97766,0.358735738
2021,47,413,1100,757940,81.6933,75.6825,53.5487,10.5578,9.8386,8.56492,0.358813225
2021,47,413,1130,757940,79.9749,74.8602,51.4774,10.1006,9.55575,8.133,0.362848591
2021,47,413,1200,757940,84.6117,79.0667,55.2636,10.3548,9.64847,8.61102,0.361130802
2021,47,413,1230,757940,75.7894,71.3511,49.3152,9.67608,9.13188,7.85229,0.363191804
2021,47,413,1300,757940,79.6598,74.5671,51.8562,9.86595,9.34929,8.12386,0.361830252
2021,47,413,1330,757940,86.3093,79.7979,54.3248,10.6624,9.93436,8.58878,0.362006877
2021,47,413,1400,757940,86.4615,80.2984,55.3302,10.8132,10.1596,8.90766,0.361557764
2021,47,413,1430,757940,92.5932,84.0775,56.1614,11.8429,11.1046,9.20753,0.361107854
2021,47,413,1500,757940,82.1033,75.8541,51.5774,10.4677,9.79497,8.32383,0.362011943
2021,47,413,1530,757940,102.754,97.2505,63.4108,17.3677,17.172,13.0579,0.36919078
2021,48,414,900,757940,131.003,99.2554,49.5207,27.2819,21.1449,10.9307,0.354763454
2021,48,414,1100,757940,126.23,118.095,84.4878,13.3031,11.8515,11.3024,0.359155726
2021,48,414,1130,757940,122.071,114.12,80.1095,12.7925,11.8205,11.1233,0.360796142
2021,48,414,1200,757940,125.349,119.155,91.8835,12.885,12.4047,12.2194,0.354219464
2021,48,414,1230,757940,122.31,117.497,92.7926,13.4615,13.2358,12.8107,0.353268615
2021,48,414,1300,757940,99.5342,91.4948,62.1677,12.4901,11.7749,9.83399,0.36135858
2021,48,414,1330,757940,125.799,119.802,92.4497,14.3411,14.411,13.7247,0.354390628
2021,48,414,1430,757940,118.211,113.482,87.0892,16.66,16.6964,15.1526,0.355985999
2021,48,414,1500,757940,117.533,112.146,81.9286,17.7499,17.7268,15.1295,0.359894945
2021,48,414,1530,757940,113.075,107.499,75.2295,18.5779,18.3134,15.0451,0.36341355
2021,49,415,930,757940,136.664,110.495,62.3929,22.8504,18.6337,13.2322,0.356951451
2021,49,415,1000,757940,146.567,129.378,85.0459,15.5193,13.8494,13.0649,0.358396846
2021,49,415,1030,757940,132.028,118.869,84.3414,12.7273,11.3403,11.4013,0.354580502
2021,49,415,1100,757940,115.616,103.869,71.7075,11.4299,10.2324,9.82774,0.356702182
2021,49,415,1130,757940,92.644,84.6573,58.286,10.5325,9.41301,8.62861,0.359345771
2021,49,415,1200,757940,86.935,77.6421,52.9106,10.3578,9.01602,8.14601,0.356995361
2021,49,415,1230,757940,135.334,123.583,80.1579,13.0622,12.5453,11.0391,0.364471095
2021,49,415,1300,757940,117.386,103.833,68.2648,14.14,13.1443,11.1203,0.358683284
2021,49,415,1330,757940,112.708,98.9382,68.9601,14.2568,13.4555,11.6245,0.352587237
2021,49,415,1400,757940,111.704,98.8326,66.8303,14.6839,13.7487,11.6926,0.356324421
2021,49,415,1430,757940,89.4415,82.6067,57.8092,12.1745,11.5558,10.1224,0.359382382
2021,49,415,1500,757940,111.718,96.3157,58.8211,15.2385,14.1425,11.2857,0.360929239
2021,49,415,1530,757940,81.3338,74.8874,50.7145,12.9519,12.0596,9.56596,0.361887292
2021,50,416,900,757940,58.5927,59.4654,48.9139,7.64869,7.56886,5.9553,0.356139952
2021,50,416,930,757940,59.1949,60.1271,51.5745,8.01227,7.99619,6.95139,0.35183342
2021,50,416,1000,757940,55.8753,57.2858,46.1612,7.76815,7.72553,6.27155,0.359559208
2021,50,416,1030,757940,65.812,66.6369,53.3443,8.60991,8.59995,7.09584,0.358661673
2021,50,416,1100,757940,74.25,73.8412,55.2511,8.66279,8.64611,6.73176,0.363137429
2021,50,416,1130,757940,59.7763,60.9077,46.8568,7.77227,7.70928,6.11345,0.363539508
2021,50,416,1200,757940,64.3101,65.6393,53.1475,8.19796,8.13641,6.98188,0.358494873
2021,50,416,1230,757940,67.8544,68.3796,59.6245,9.31712,9.22427,8.86382,0.349127559
2021,50,416,1300,757940,66.2946,66.2679,55.287,8.64536,8.59281,7.93617,0.352771234
2021,50,416,1330,757940,65.0994,65.0818,49.5789,8.12872,8.01438,6.80389,0.362048085
2021,50,416,1400,757940,67.3961,68.1651,53.4089,7.95405,7.86085,7.01915,0.360718971
2021,50,416,1430,757940,61.5802,62.4353,48.388,7.9421,7.81694,6.85528,0.36214636
2021,50,416,1500,757940,68.5541,68.1432,50.6353,8.91671,8.73601,7.28525,0.363755161
2021,50,416,1530,757940,67.1506,66.0358,47.9175,9.23807,8.8841,7.45813,0.364629365
2021,51,417,900,757940,49.0903,49.5197,35.511,7.17267,6.83735,5.704,0.369216603
2021,51,417,1000,757940,130.794,113.827,65.1895,17.1611,15.7561,12.0577,0.367408464
2021,51,417,1100,757940,121.124,114.941,80.3973,13.6036,12.8829,12.2526,0.363205981
2021,51,417,1200,757940,113.992,106.775,70.8177,12.6275,11.5071,10.6753,0.366188624
2021,51,417,1230,757940,89.4896,87.5871,58.4297,11.3011,11.1544,9.66307,0.371909638
2021,51,417,1300,757940,64.6873,62.6881,42.1509,8.99604,8.60892,6.92342,0.369783921
2021,51,417,1330,757940,136.928,124.631,81.2618,13.9782,14.1645,12.8095,0.363545619
2021,51,417,1400,757940,70.4976,72.5475,58.4181,9.82305,9.81841,9.25478,0.360102987
2021,51,417,1430,757940,109.799,107.463,81.4658,16.3051,16.3858,14.5266,0.359735518
2021,51,417,1500,757940,111.583,108.958,78.8057,16.966,17.3257,14.989,0.363985973
2021,51,417,1530,757940,101.193,100.168,70.326,17.1306,17.114,14.113,0.368688969
2021,52,418,900,757940,123.523,101.743,54.6081,28.0548,22.9353,14.1255,0.363531316
2021,52,418,930,757940,122.205,110.57,74.7834,22.1264,19.2034,15.5248,0.359508958
2021,52,418,1100,757940,123.892,118.345,88.037,13.6686,12.0564,12.1528,0.358323695
2021,52,418,900,777284,122.957,101.329,54.4148,28.9059,23.7091,14.462,0.36357628
2021,52,418,930,777284,126.724,114.455,77.6478,21.2047,18.3816,15.3693,0.358988015
2021,52,418,1000,777284,128.723,119.433,82.7749,16.9852,14.8158,13.7985,0.360900115
2021,52,418,1030,777284,128.401,120.751,86.0726,14.5884,12.8645,12.7794,0.360209245
2021,52,418,1100,777284,127.7,122.305,91.2654,13.3704,11.9573,12.5252,0.358381506
2021,52,418,1130,777284,126.48,121.602,92.6357,12.8967,12.0139,12.5364,0.356899568
2021,52,418,1200,777284,125.053,121.527,93.1782,13.6029,12.9273,13.5677,0.357686731
2021,52,418,1230,777284,125.198,121.393,94.7432,13.5832,13.268,13.4509,0.355642652
2021,52,418,1300,777284,123.665,120.394,92.427,14.4333,14.1169,14.1348,0.357797947
2021,52,418,1330,777284,123.515,120.606,93.1171,15.2367,15.021,14.8921,0.357628631
2021,52,418,1400,777284,121.652,118.765,89.4206,15.7642,15.9245,14.7782,0.360071138
2021,52,418,1430,777284,117.564,114.921,83.1773,16.6793,16.7168,15.0245,0.364063114
2021,52,418,1500,777284,115.892,113.589,80.7252,17.8153,17.8078,15.7443,0.366172565
2021,52,418,1530,777284,112.669,110.257,78.7053,18.3265,18.4648,16.0621,0.365535672
2021,53,419,930,777284,125.729,114.033,71.2083,23.3489,20.3303,15.341,0.366700614
2021,53,419,1000,777284,130.446,120.42,81.1203,16.6991,14.3588,13.5373,0.362725811
2021,53,419,1030,777284,129.35,121.79,84.4442,14.4937,12.4609,12.6669,0.362919351
2021,53,419,1100,777284,129.7,123.49,87.4907,13.6931,11.8563,12.6684,0.362480176
2021,53,419,1130,777284,128.517,122.88,87.5532,13.1839,11.9595,12.6217,0.362531133
2021,53,419,1200,777284,127.571,122.429,90.3416,13.7291,12.7752,13.2478,0.359723877
2021,53,419,1230,777284,126.693,121.868,91.2681,13.9567,13.379,13.7826,0.358615551
2021,53,419,1300,777284,125.186,121.089,90.4471,14.7989,14.3606,14.4949,0.359611086
2021,53,419,1330,777284,124.421,120.668,92.5841,15.5123,15.2528,15.1217,0.357351533
2021,53,419,1400,777284,122.512,118.757,90.0459,16.2483,16.1456,15.5432,0.358441471
2021,53,419,1430,777284,119.772,116.593,86.8024,17.3496,17.1875,16.1061,0.360782059
2021,53,419,1500,777284,116.129,113.38,82.4553,18.2506,18.1663,16.5366,0.363439022
2021,53,419,1530,777284,113.863,111.018,78.4504,18.8661,18.8656,16.3624,0.365995739
2021,54,420,900,777284,126.349,96.5421,45.1928,23.8686,18.0948,10.5171,0.360118978
2021,54,420,930,777284,88.6513,76.2057,45.0566,14.3762,11.1845,8.54423,0.363033648
2021,54,420,1000,777284,126.566,111.432,63.5341,15.9972,13.0242,11.2295,0.369552694
2021,54,420,1030,777284,130.662,120.437,77.2145,14.3533,12.0797,12.1597,0.366835357
2021,54,420,1100,777284,126.987,116.322,73.5011,13.7261,11.6067,11.5399,0.367166325
2021,54,420,1130,777284,130.6,123.068,85.0201,13.7701,12.2277,12.7764,0.363366767
2021,54,420,1200,777284,129.032,122.218,87.0614,14.043,12.8647,12.9745,0.361258888
2021,54,420,1230,777284,128.966,122.793,89.4932,14.7832,14.0942,14.1606,0.359830647
2021,54,420,1300,777284,126.419,121.452,89.5892,15.3682,14.5959,14.6804,0.359900219
2021,54,420,1330,777284,124.187,119.953,90.0588,16.174,15.6214,15.3997,0.358927082
2021,54,420,1400,777284,123.495,119.261,89.2745,17.1879,16.7479,16.2397,0.359186882
2021,54,420,1430,777284,121.511,116.93,84.2987,17.8896,17.5891,16.3135,0.362304359
2021,54,420,1500,777284,118.207,113.696,79.6794,18.6932,18.442,16.3823,0.364898659
2021,54,420,1530,777284,114.153,109.864,74.2892,19.7641,19.4824,16.5709,0.368292714
2021,55,421,930,777284,129.939,118.185,73.1896,21.7049,18.6278,15.4706,0.367818231
2021,55,421,1000,777284,131.888,121.991,79.1593,17.2366,14.4103,13.9417,0.36629721
2021,55,421,1030,777284,132.5,123.611,83.2361,15.1478,12.6464,12.9939,0.364261253
2021,55,421,1100,777284,130.918,123.854,83.7483,14.1831,11.9544,12.8156,0.365868753
2021,55,421,1130,777284,130.681,124.242,87.0726,14.2067,12.3689,13.2532,0.363285376
2021,55,421,1200,777284,130.485,124.397,88.9725,14.1229,12.8166,13.3536,0.361772203
2021,55,421,1230,777284,128.519,123.552,89.7132,14.902,13.8249,14.3964,0.361491257
2021,55,421,1300,777284,127.088,122.249,89.4742,15.3789,14.6791,14.7503,0.36081747
2021,55,421,1330,777284,124.196,120.434,89.618,15.9917,15.2508,15.0568,0.3603133
2021,55,421,1400,777284,123.659,120.176,87.4044,16.7844,16.2112,15.9562,0.362807082
2021,55,421,1430,777284,121.412,117.001,83.4271,17.572,17.0025,16.1876,0.36353767
2021,55,421,1500,777284,117.683,113.298,77.8756,18.2672,17.8051,16.0775,0.366830432
2021,55,421,1530,777284,116.294,112.12,75.5504,19.0392,18.7105,16.374,0.368858985
2021,56,422,900,777284,130.827,111.732,59.4577,29.0957,24.6611,15.9145,0.369953052
2021,56,422,930,777284,133.08,120.125,71.8962,20.8022,17.845,14.5867,0.369500328
2021,56,422,1000,777284,135.543,121.105,70.1017,16.753,13.6715,12.2968,0.370635382
2021,56,422,1100,777284,149.127,132.664,77.3154,13.3065,11.514,12.1785,0.369428114
2021,56,422,1130,777284,144.341,132.332,84.9796,13.517,12.017,12.715,0.365909163
